id;date;price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;lat;long;sqft_living15;sqft_lot15
6873000120;20140512T000000;420000.0;2;2.5;1480;1369;3.0;0;0;3;7;1480;0;2009;0;98052;47.676;-122.121;1390;1337
8673400177;20150402T000000;525000.0;3;3.0;1730;1074;3.5;0;0;3;8;1730;0;2006;0;98107;47.6692;-122.392;1370;1185
2770602360;20150421T000000;671000.0;4;2.75;1890;1475;2.0;0;0;3;9;1200;690;2015;0;98199;47.6472;-122.383;1650;1682
7203210170;20140819T000000;702000.0;4;2.5;2650;6240;2.0;0;0;3;8;2650;0;2013;0;98053;47.6885;-122.021;2640;6524
7853340660;20140806T000000;382000.0;2;2.5;1650;2710;2.0;0;2;3;8;1650;0;2008;0;98065;47.5173;-121.878;1760;2992
6806100250;20150305T000000;316500.0;3;2.5;1770;3873;2.0;0;0;3;7;1770;0;2005;0;98058;47.4648;-122.144;2280;4330
7853300280;20150213T000000;536000.0;4;2.5;2880;8833;2.0;0;0;3;7;2880;0;2006;0;98065;47.5388;-121.89;2570;5234
5569620050;20140721T000000;731688.0;4;3.0;2630;5772;2.0;0;0;3;9;2630;0;2006;0;98052;47.6952;-122.133;3460;6158
2771602425;20140721T000000;447000.0;2;1.0;980;1600;2.0;0;0;3;8;980;0;2010;0;98119;47.638;-122.375;1180;1600
2726049034;20141110T000000;2000000.0;3;3.25;2610;16387;2.0;1;4;3;9;2610;0;2006;0;98125;47.7175;-122.278;2590;12958
1565930130;20141104T000000;429900.0;4;3.25;3760;4675;2.0;0;0;3;8;2740;1020;2007;0;98038;47.3862;-122.048;3280;4033
3303860460;20150415T000000;499000.0;4;2.5;3100;5700;2.0;0;0;3;9;3100;0;2011;0;98038;47.3696;-122.058;3060;6000
3717000250;20150422T000000;321000.0;3;2.5;2014;4500;2.0;0;0;3;7;2014;0;2005;0;98001;47.3371;-122.256;2014;4500
7853300290;20150324T000000;490000.0;4;2.5;2570;6157;2.0;0;0;3;7;2570;0;2006;0;98065;47.5389;-121.89;2060;5292
7852160170;20150422T000000;1210000.0;4;3.75;4980;18069;2.0;0;3;3;11;4980;0;2006;0;98065;47.5348;-121.856;4080;14577
8944460020;20150305T000000;340000.0;4;2.5;2665;5868;2.0;0;0;3;9;2665;0;2006;0;98030;47.3831;-122.185;2665;6092
7853430660;20140910T000000;616200.0;5;3.25;3920;4832;2.0;0;0;3;9;3030;890;2014;0;98065;47.5202;-121.885;2660;4832
6669240130;20141022T000000;335000.0;3;2.5;2588;5701;2.0;0;0;3;8;2588;0;2008;0;98042;47.3449;-122.151;2389;5702
6379500216;20140513T000000;450000.0;3;2.75;1250;892;2.0;0;0;3;8;1040;210;2010;0;98116;47.5826;-122.387;1250;1296
8956000250;20140903T000000;615000.0;3;2.5;1980;3128;2.0;0;0;3;8;1890;90;2009;0;98027;47.5456;-122.016;2160;2240
5536100005;20140808T000000;2300000.0;7;4.75;5310;8816;2.0;0;0;3;10;3650;1660;2013;0;98004;47.6221;-122.208;2920;10610
7011201306;20150212T000000;1120280.0;4;4.0;2530;1774;3.0;0;2;3;9;2100;430;2013;0;98119;47.6362;-122.369;2160;2400
9358400080;20140627T000000;550000.0;4;3.5;4150;16197;2.0;0;0;3;10;4150;0;2006;0;98003;47.3423;-122.183;3618;15210
1257200050;20140731T000000;1305000.0;5;3.5;3270;4080;2.0;0;0;3;9;2180;1090;2011;0;98115;47.6754;-122.327;1410;4080
3630000080;20140606T000000;450000.0;3;2.5;1480;1961;2.0;0;0;3;8;1480;0;2005;0;98029;47.5478;-122.0;1400;1138
1238501188;20140808T000000;1035000.0;4;2.5;2910;9131;2.0;0;0;3;10;2910;0;2014;0;98033;47.6826;-122.186;1880;11212
2652501470;20140521T000000;1220000.0;4;2.5;3240;3600;2.0;0;0;3;9;2060;1180;2008;0;98109;47.6405;-122.356;1820;3600
1568100920;20150408T000000;1950000.0;4;2.5;3440;14554;2.0;1;4;3;8;2170;1270;2012;0;98155;47.7364;-122.286;3170;11810
3629970680;20141112T000000;524950.0;2;2.5;1830;2856;2.0;0;0;3;7;1830;0;2005;0;98029;47.5524;-121.996;1850;2667
8946750170;20150421T000000;281000.0;4;2.25;1677;3600;2.0;0;0;3;7;1677;0;2012;0;98092;47.32;-122.178;1677;3600
1702900664;20150416T000000;479000.0;2;2.5;1730;1037;3.5;0;0;3;8;1730;0;2008;0;98118;47.5594;-122.285;1280;1026
9550202140;20141117T000000;1311000.0;4;3.75;3490;5625;2.0;0;0;3;9;2610;880;2014;0;98103;47.6685;-122.332;1940;5000
5104530680;20150116T000000;278226.0;4;2.5;2390;4639;2.0;0;0;3;8;2390;0;2006;0;98038;47.3527;-121.999;2390;4521
567000380;20150302T000000;365000.0;2;1.5;820;1270;2.0;0;0;3;7;820;0;2009;0;98144;47.5925;-122.295;1130;1201
1446110020;20140910T000000;405000.0;5;3.5;3672;9742;2.0;0;0;3;9;3006;666;2006;0;98092;47.3255;-122.192;2140;9118
8125200480;20150508T000000;422000.0;4;2.5;2310;6650;2.0;0;2;3;8;2310;0;2012;0;98166;47.4513;-122.267;1800;9819
7937900280;20150424T000000;680000.0;4;2.75;3620;35429;2.0;0;0;3;10;3620;0;2006;0;98058;47.4238;-122.098;3310;54193
8730000250;20150205T000000;360000.0;2;1.75;1340;1050;3.0;0;0;3;8;1340;0;2009;0;98133;47.7053;-122.343;1340;1090
13001991;20140902T000000;207000.0;3;2.5;1520;2550;2.0;0;0;3;7;1520;0;2005;0;98108;47.5245;-122.33;1460;2550
1137400420;20141028T000000;369950.0;4;2.5;2050;4502;2.0;0;0;3;7;2050;0;2005;0;98059;47.5002;-122.15;2480;4504
8944460290;20141023T000000;398000.0;5;2.5;3004;5700;2.0;0;0;3;9;3004;0;2006;0;98030;47.3801;-122.185;2665;5700
1315300095;20140812T000000;790000.0;4;3.5;2720;3000;2.0;0;0;3;9;2250;470;2014;0;98136;47.5371;-122.388;1600;4600
1797500780;20140521T000000;540000.0;3;2.0;1470;1691;2.0;0;0;3;8;1000;470;2007;0;98115;47.6743;-122.316;1660;4000
6147650170;20140514T000000;253000.0;4;2.5;2230;4541;2.0;0;0;3;7;2230;0;2006;0;98042;47.3848;-122.1;2800;4860
8944460170;20141106T000000;368000.0;4;2.5;2689;5724;2.0;0;0;3;9;2689;0;2006;0;98030;47.3799;-122.184;2665;5700
9433000480;20140922T000000;799950.0;4;3.5;3030;5494;3.0;0;0;3;9;3030;0;2014;0;98052;47.7103;-122.109;2910;5314
9542830480;20150504T000000;355900.0;3;2.5;2090;3821;2.0;0;0;3;7;2090;0;2008;0;98038;47.3655;-122.017;2040;4200
9828702335;20150212T000000;570000.0;2;2.0;1140;690;2.0;0;0;3;8;760;380;2014;0;98112;47.6205;-122.3;1480;1171
9542830050;20150422T000000;355000.0;4;2.5;2150;3600;2.0;0;0;3;7;2150;0;2010;0;98038;47.3658;-122.019;2220;3915
1624059224;20140618T000000;1160000.0;4;3.5;4680;9700;2.0;0;0;3;10;3360;1320;2005;0;98006;47.5703;-122.165;2800;12343
9510970010;20150429T000000;593567.0;3;2.5;1770;3205;2.0;0;0;3;9;1770;0;2005;0;98052;47.6658;-122.084;2120;4134
3630180380;20140725T000000;890900.0;4;2.5;3420;6233;2.0;0;0;3;9;3420;0;2006;0;98027;47.5416;-121.998;3350;5000
5693501100;20140731T000000;640000.0;3;3.0;1560;1466;3.0;0;0;3;8;1560;0;2006;0;98103;47.6604;-122.352;1530;2975
3782760280;20141002T000000;366000.0;3;2.5;1790;4065;2.0;0;0;3;8;1790;0;2009;0;98019;47.7344;-121.965;2480;4252
8165501700;20150430T000000;325000.0;2;2.25;1550;2285;2.0;0;0;3;8;1550;0;2007;0;98106;47.5398;-122.369;1550;2135
8682290660;20141126T000000;699950.0;2;2.5;2390;7489;1.0;0;0;3;8;2390;0;2007;0;98053;47.7243;-122.032;2170;7489
9406590010;20141029T000000;359950.0;4;3.25;2290;4785;2.0;0;0;3;9;2290;0;2007;0;98038;47.3833;-122.037;2290;4785
9542890010;20141113T000000;400000.0;2;2.5;1340;1240;2.0;0;0;3;8;1150;190;2008;0;98052;47.6858;-122.102;1280;1312
6147650280;20150325T000000;315000.0;4;2.5;3130;5999;2.0;0;0;3;7;3130;0;2006;0;98042;47.3837;-122.099;3020;5997
8699100321;20140611T000000;292000.0;4;2.75;2414;7693;2.0;0;0;3;8;2414;0;2006;0;98002;47.3046;-122.222;1500;7177
3277801448;20150312T000000;280000.0;3;2.0;1020;889;2.0;0;0;3;7;720;300;2009;0;98126;47.5434;-122.375;1130;972
7234601025;20140805T000000;540000.0;3;2.5;1380;1021;2.0;0;0;3;8;1160;220;2008;0;98122;47.6148;-122.309;1440;1021
3754500010;20140616T000000;899950.0;4;3.5;3290;5414;2.0;0;1;3;9;2360;930;2006;0;98034;47.7074;-122.219;1820;9609
3158500130;20140821T000000;379950.0;4;2.5;2680;4500;2.0;0;0;3;8;2680;0;2011;0;98038;47.3561;-122.056;2010;4500
5637500094;20140522T000000;431500.0;3;3.5;1900;1612;2.0;0;0;3;8;1430;470;2008;0;98136;47.544;-122.385;1780;1525
98000130;20150324T000000;1425000.0;4;5.0;4630;24054;2.0;0;3;3;11;4630;0;2005;0;98075;47.587;-121.966;4630;17584
6055000010;20140725T000000;470000.0;3;3.5;3520;35512;2.0;0;2;3;8;2760;760;2005;0;98022;47.2416;-121.979;2860;39614
2767704332;20140930T000000;469000.0;3;3.25;1390;1278;2.0;0;0;3;8;1140;250;2005;0;98107;47.6735;-122.375;1390;1256
6699940250;20140725T000000;350000.0;4;2.5;2610;5866;2.0;0;0;3;8;2610;0;2005;0;98038;47.3441;-122.04;2480;5188
1329300480;20141023T000000;376950.0;4;2.5;2643;5750;2.0;0;0;3;8;2643;0;2012;0;98030;47.3519;-122.173;2406;5772
1015000050;20150106T000000;652600.0;4;2.5;2220;5900;2.0;0;0;3;8;2220;0;2014;0;98117;47.6956;-122.36;1620;5900
9826700726;20141006T000000;505000.0;3;2.5;1995;1483;3.0;0;0;3;8;1760;235;2005;0;98102;47.6025;-122.31;1520;1173
4305600250;20141027T000000;540000.0;4;2.5;3000;5471;2.0;0;0;3;8;3000;0;2013;0;98059;47.4797;-122.126;2730;5471
8682282210;20150417T000000;541500.0;2;2.5;1900;3690;2.0;0;0;3;8;1900;0;2006;0;98053;47.7082;-122.019;1900;5153
8946750020;20150507T000000;264000.0;3;2.25;1552;3677;2.0;0;0;3;7;1552;0;2012;0;98092;47.3205;-122.178;1677;3677
8018600655;20150326T000000;280000.0;4;3.0;2460;9606;1.0;0;0;3;8;2460;0;2012;0;98168;47.4889;-122.317;1730;7500
3026059368;20140711T000000;814842.0;3;2.5;3190;6899;2.0;0;0;3;9;3190;0;2014;0;98034;47.7153;-122.221;3190;6899
3275910020;20150213T000000;340000.0;4;2.5;2181;5521;2.0;0;0;3;8;2181;0;2006;0;98001;47.3503;-122.291;2333;5143
5416510920;20140616T000000;385000.0;4;2.5;2960;5054;2.0;0;0;3;9;2960;0;2006;0;98038;47.3601;-122.035;2960;5000
5468760050;20150105T000000;270000.0;4;2.5;1600;9921;2.0;0;0;3;7;1600;0;2009;0;98042;47.3678;-122.124;2140;5806
8682310470;20150107T000000;445000.0;2;1.75;1440;4660;1.0;0;2;3;8;1440;0;2008;0;98053;47.7092;-122.015;1680;4989
8682310430;20140914T000000;560000.0;2;2.0;1680;4647;1.0;0;0;3;8;1680;0;2008;0;98053;47.7088;-122.015;1680;4950
3782760170;20150211T000000;480000.0;4;2.5;2980;4074;2.0;0;0;3;8;2980;0;2011;0;98019;47.734;-121.965;2320;4255
3422059249;20150219T000000;260000.0;4;3.0;1530;8306;2.0;0;0;3;7;1530;0;2010;0;98042;47.3528;-122.146;1930;6925
7853301660;20150223T000000;710000.0;5;3.25;3920;8572;2.0;0;0;3;9;3920;0;2007;0;98065;47.5427;-121.887;3335;7258
9211010440;20150430T000000;535000.0;4;2.5;3250;6933;2.0;0;0;3;8;3250;0;2009;0;98059;47.4956;-122.151;3030;5308
3158500290;20140919T000000;387990.0;4;2.5;2640;5595;2.0;0;0;3;8;2640;0;2011;0;98038;47.3551;-122.054;1840;5011
7189800095;20141104T000000;500000.0;4;2.5;3010;5040;2.0;0;0;3;8;3010;0;2006;0;98133;47.709;-122.35;1090;5040
3501600114;20140619T000000;646000.0;4;2.5;2310;4079;2.0;0;0;3;8;2310;0;2008;0;98117;47.6937;-122.361;1220;4800
9542830430;20140806T000000;300000.0;3;2.5;1880;4200;2.0;0;0;3;7;1880;0;2007;0;98038;47.366;-122.017;2090;4200
3303860630;20150427T000000;454450.0;4;3.0;2810;6000;2.0;0;0;3;9;2810;0;2007;0;98038;47.3689;-122.057;2790;6000
8682280170;20150330T000000;850000.0;3;2.5;3360;8708;2.0;0;0;3;9;3360;0;2006;0;98053;47.7037;-122.016;1810;4764
9475960050;20140620T000000;565000.0;4;2.75;3260;4900;2.0;0;0;3;9;3260;0;2013;0;98059;47.4812;-122.123;3260;6132
3630020430;20150505T000000;420000.0;3;2.5;1470;1445;2.0;0;0;3;8;1160;310;2005;0;98029;47.5468;-121.998;1470;1525
1972200725;20150407T000000;620000.0;3;2.5;1776;1248;3.0;0;0;3;8;1604;172;2006;0;98103;47.6539;-122.352;1780;1248
7338220280;20141010T000000;257000.0;3;2.5;1740;3721;2.0;0;0;3;8;1740;0;2009;0;98002;47.3363;-122.213;2030;3794
2770604081;20150305T000000;629950.0;3;2.5;1680;1683;2.0;0;0;3;9;1120;560;2014;0;98119;47.6425;-122.374;1610;1618
5101402618;20140820T000000;935000.0;4;3.0;3680;7105;2.0;0;2;3;10;2890;790;2008;0;98115;47.6956;-122.311;1580;6815
9544200277;20141015T000000;1660000.0;4;3.25;4240;11189;2.0;0;2;3;10;4240;0;2006;0;98033;47.6526;-122.191;3390;12540
8929000250;20150413T000000;395000.0;2;1.75;1210;1161;2.0;0;0;3;8;1210;0;2014;0;98029;47.5513;-121.998;1700;2285
4299000130;20140728T000000;341950.0;5;3.0;3070;5252;2.0;0;0;3;8;3070;0;2005;0;98042;47.3666;-122.128;2760;5203
8562750660;20140807T000000;598500.0;4;2.5;2520;3980;2.0;0;0;3;8;2520;0;2005;0;98027;47.5401;-122.07;2610;3980
1250200415;20140609T000000;352750.0;2;1.75;1060;1241;2.0;0;0;3;7;960;100;2008;0;98144;47.5999;-122.3;1170;1400
8724300010;20140909T000000;548000.0;4;3.25;3420;5012;2.0;0;0;3;10;2330;1090;2008;0;98019;47.732;-121.982;2320;5465
715010130;20150202T000000;1750000.0;6;4.25;5860;13928;2.0;0;3;3;10;4150;1710;2013;0;98006;47.5382;-122.114;5790;13928
3052700460;20140630T000000;544000.0;3;2.5;1460;1613;2.0;0;0;3;8;1180;280;2007;0;98117;47.6781;-122.375;1460;1403
9578080130;20140702T000000;625000.0;3;3.0;1820;1641;3.0;0;0;3;8;1540;280;2006;0;98119;47.6482;-122.358;1720;1501
9433000470;20140919T000000;779950.0;4;2.75;2840;4864;3.0;0;0;3;9;2840;0;2014;0;98052;47.7103;-122.108;2990;5314
2768300655;20150317T000000;630000.0;3;3.0;1880;2200;2.0;0;0;3;8;1520;360;2007;0;98107;47.6666;-122.367;1500;1426
5419000050;20140917T000000;338500.0;4;2.5;2717;4513;2.0;0;0;3;8;2717;0;2005;0;98001;47.3373;-122.266;2550;4841
7625701795;20150302T000000;885000.0;4;3.5;3310;6000;2.0;0;2;3;8;2200;1110;2010;0;98136;47.5511;-122.391;1420;6000
1221000562;20140722T000000;187000.0;3;2.5;1730;1803;2.0;0;0;3;7;1730;0;2005;0;98166;47.4648;-122.335;1190;7980
9406590250;20150224T000000;293000.0;4;2.25;1870;5371;2.0;0;0;3;7;1870;0;2009;0;98038;47.3844;-122.036;2380;4502
6147650430;20150407T000000;320000.0;4;2.5;3130;5200;2.0;0;0;3;7;3130;0;2005;0;98042;47.3828;-122.098;3020;5200
2781270080;20141030T000000;249900.0;2;2.0;1470;2541;2.0;0;0;3;6;1470;0;2005;0;98038;47.3502;-122.02;1310;2721
3630121060;20141217T000000;740000.0;4;3.5;3060;4777;2.0;0;0;3;9;3060;0;2007;0;98029;47.555;-122.0;3060;4935
4310702759;20150312T000000;326000.0;2;1.5;1030;798;3.0;0;0;3;8;1030;0;2008;0;98103;47.6975;-122.34;1020;1026
3448900420;20140922T000000;620000.0;4;2.5;2500;8282;2.0;0;0;3;9;2500;0;2013;0;98056;47.5127;-122.169;2500;8046
3291800670;20140630T000000;439000.0;3;2.5;3180;7904;1.0;0;0;3;8;1810;1370;2006;0;98056;47.489;-122.181;1950;7800
7853220470;20140915T000000;615000.0;5;3.5;2950;7980;2.0;0;3;3;9;2350;600;2005;0;98065;47.5339;-121.858;2950;7980
1773100430;20150424T000000;313500.0;2;1.5;1270;1282;2.0;0;0;3;8;1000;270;2006;0;98106;47.5581;-122.363;1270;1325
1568100387;20150322T000000;467000.0;3;2.0;1840;3432;2.0;0;0;3;7;1840;0;2012;0;98155;47.7368;-122.295;1280;7573
6126600950;20140717T000000;470000.0;3;3.25;1740;1693;2.0;0;0;3;8;1360;380;2007;0;98116;47.558;-122.382;1130;1626
7853302140;20140524T000000;440500.0;3;2.5;2460;4399;2.0;0;0;3;7;2460;0;2007;0;98065;47.5415;-121.884;2060;4399
9267200345;20140602T000000;342000.0;2;2.5;1175;1366;2.0;0;0;3;8;740;435;2005;0;98103;47.6962;-122.342;1710;1255
5104531700;20140620T000000;448000.0;4;2.5;2510;6853;2.0;0;2;3;9;2510;0;2006;0;98038;47.3547;-122.003;3400;6965
629860010;20150429T000000;1348000.0;4;3.5;4640;9827;2.0;0;2;3;10;3210;1430;2007;0;98027;47.5524;-122.078;3810;8207
646910480;20141120T000000;206000.0;2;2.5;1280;1566;2.0;0;0;3;7;1280;0;2005;0;98055;47.4336;-122.195;1460;1845
3630070280;20140710T000000;418000.0;2;2.5;1500;3608;2.0;0;0;3;8;1500;0;2005;0;98029;47.5472;-121.994;2080;2686
8944460190;20150225T000000;425000.0;4;2.5;2689;6688;2.0;0;0;3;9;2689;0;2006;0;98030;47.3803;-122.184;2665;5700
3630180470;20150205T000000;800000.0;4;2.75;3250;5500;2.0;0;0;3;9;3250;0;2007;0;98027;47.5398;-121.997;3920;6000
6669080020;20141226T000000;449400.0;4;3.0;2490;5064;2.0;0;0;3;7;2490;0;2007;0;98056;47.5139;-122.189;2470;5064
8682300010;20150206T000000;829000.0;3;2.75;2690;10443;1.0;0;0;3;9;2690;0;2007;0;98053;47.7185;-122.024;1440;4185
5104540500;20140624T000000;589950.0;4;2.5;3190;8195;2.0;0;0;3;10;3190;0;2006;0;98038;47.3555;-122.003;3400;7607
2767604254;20140603T000000;425000.0;2;2.5;1140;1182;3.0;0;0;3;8;1140;0;2007;0;98107;47.6713;-122.383;1290;1189
3278602660;20140520T000000;194000.0;1;1.0;820;1060;1.0;0;0;3;8;760;60;2007;0;98126;47.5472;-122.372;1770;1853
2798000020;20140815T000000;1395000.0;4;3.5;3560;16782;2.0;0;0;3;10;2560;1000;2014;0;98040;47.5569;-122.225;3100;18047
955000430;20140903T000000;540000.0;2;1.25;1230;1569;2.0;0;0;3;9;1050;180;2009;0;98112;47.6193;-122.304;1100;1230
8682291680;20150317T000000;558000.0;2;1.75;1930;4601;1.0;0;0;3;8;1930;0;2006;0;98053;47.7196;-122.022;1670;4500
6372000280;20141008T000000;560000.0;3;3.5;1560;2198;2.0;0;0;3;8;1180;380;2006;0;98116;47.5812;-122.403;1550;1467
3278602040;20141021T000000;346500.0;3;3.25;1570;2048;2.0;0;0;3;8;1290;280;2006;0;98126;47.548;-122.375;1570;2006
7202360430;20140701T000000;920000.0;4;3.5;4080;10666;2.0;0;0;3;9;4080;0;2005;0;98053;47.6818;-122.023;3920;8154
3025059093;20140729T000000;3100000.0;5;5.25;5090;23669;2.0;0;0;3;12;5090;0;2006;0;98004;47.6297;-122.216;3830;22605
6150700005;20141201T000000;500000.0;4;2.5;1900;5001;1.0;0;0;3;8;1200;700;2008;0;98133;47.7289;-122.335;1950;4680
1152700020;20141226T000000;370000.0;4;2.5;2650;5706;2.0;0;0;3;9;2650;0;2005;0;98042;47.3515;-122.164;2760;5749
2225039130;20140625T000000;957000.0;5;3.25;3160;5000;2.0;0;2;3;10;2180;980;2005;0;98199;47.6464;-122.405;3160;5746
2346200050;20141017T000000;760369.0;5;2.5;2870;4712;2.0;0;0;3;9;2870;0;2014;0;98006;47.5463;-122.182;2870;6768
7446500010;20150507T000000;664500.0;4;2.25;3070;9210;2.0;0;0;3;8;2740;330;2010;0;98011;47.7638;-122.196;2580;9660
2676500080;20140605T000000;268500.0;4;2.5;2100;4237;2.0;0;0;3;8;2100;0;2006;0;98031;47.3901;-122.174;2100;4575
1873100050;20150401T000000;733000.0;5;2.75;2880;4425;2.0;0;0;3;8;2880;0;2005;0;98052;47.7048;-122.109;2940;6581
9126100346;20140617T000000;350000.0;3;2.0;1380;3600;3.0;0;0;3;8;1380;0;2015;0;98122;47.6074;-122.305;1480;3600
1137400050;20140925T000000;425000.0;4;2.5;2480;4504;2.0;0;0;3;7;2480;0;2005;0;98059;47.4998;-122.15;2950;4504
731500170;20150422T000000;342000.0;4;2.25;1964;3541;2.0;0;0;3;9;1964;0;2013;0;98030;47.3594;-122.201;1757;3547
1441600020;20140527T000000;960000.0;5;4.0;3720;15200;2.0;0;0;3;10;3720;0;2005;0;98075;47.5956;-122.026;4100;19036
1370803180;20140808T000000;1776000.0;3;3.25;3230;7800;2.0;0;3;3;10;3230;0;2005;0;98199;47.6348;-122.403;3030;6600
2624079028;20141027T000000;997950.0;4;3.5;4270;117176;2.0;0;0;3;9;4270;0;2008;0;98024;47.5352;-121.883;2610;5251
6300500479;20140819T000000;410000.0;3;2.5;1509;1418;3.0;0;0;3;8;1509;0;2014;0;98133;47.7047;-122.34;1509;1991
2770604082;20150310T000000;629950.0;3;2.5;1680;1683;2.0;0;0;3;9;1120;560;2014;0;98119;47.6424;-122.374;1610;1249
1235100328;20150225T000000;1454000.0;5;4.0;4070;11334;2.0;0;0;3;10;4070;0;2014;0;98033;47.6771;-122.187;2640;9401
952007141;20150421T000000;401750.0;2;1.5;1070;1236;2.0;0;0;3;8;1000;70;2005;0;98116;47.5619;-122.382;1170;1888
8956000460;20150123T000000;625000.0;3;2.5;2010;3200;2.0;0;0;3;9;2010;0;2009;0;98027;47.5463;-122.015;2250;3200
6813600605;20150128T000000;1350000.0;4;4.5;3420;7440;3.0;0;0;3;9;3420;0;2014;0;98103;47.6875;-122.33;1360;5580
3630020380;20141107T000000;379770.0;3;2.5;1470;1779;2.0;0;0;3;8;1160;310;2005;0;98029;47.5472;-121.998;1470;1576
5126310470;20150115T000000;515500.0;4;2.75;2830;8126;2.0;0;0;3;8;2830;0;2005;0;98059;47.4863;-122.14;2830;7916
452002135;20150422T000000;1070000.0;4;2.5;2740;5000;2.0;0;0;3;9;2740;0;2012;0;98107;47.674;-122.371;1660;5000
8807900233;20140630T000000;427500.0;2;2.0;1090;934;3.0;0;0;3;8;1090;0;2008;0;98109;47.6341;-122.342;1090;1376
3630080430;20140617T000000;451000.0;4;2.5;1670;3315;2.0;0;0;3;7;1670;0;2005;0;98029;47.5532;-121.998;1650;2051
2395710010;20140605T000000;376000.0;4;2.75;2420;5773;2.0;0;0;3;8;2420;0;2005;0;98038;47.3772;-122.029;2420;6200
3630000130;20141028T000000;430000.0;3;2.25;1470;1703;2.0;0;0;3;8;1470;0;2005;0;98029;47.5478;-121.999;1380;1107
7202360170;20140523T000000;788600.0;4;2.75;3500;7200;2.0;0;0;3;9;3500;0;2005;0;98053;47.6818;-122.025;3920;7666
7853302130;20140604T000000;418500.0;3;2.5;2060;4399;2.0;0;0;3;7;2060;0;2007;0;98065;47.5415;-121.884;2060;4399
952006728;20140613T000000;330000.0;3;2.5;1070;1155;2.0;0;0;3;7;720;350;2005;0;98102;47.5617;-122.385;1120;2594
1823099028;20140722T000000;440000.0;3;2.0;1790;32379;1.0;0;0;3;7;1790;0;2007;0;98045;47.4826;-121.698;2290;43560
9414700020;20150422T000000;331000.0;4;3.0;2483;5701;2.0;0;0;3;8;2483;0;2005;0;98030;47.3623;-122.199;2075;5720
7853300020;20150320T000000;475000.0;5;2.75;3100;5298;2.0;0;0;3;7;3100;0;2007;0;98065;47.5369;-121.887;2440;5250
7660100309;20141226T000000;353500.0;3;2.5;1260;972;2.0;0;0;3;8;840;420;2008;0;98144;47.5872;-122.316;1270;925
3630030010;20140926T000000;541000.0;3;2.5;1790;4038;2.0;0;0;3;8;1790;0;2005;0;98029;47.5499;-121.998;1700;3365
859000022;20140819T000000;330000.0;3;2.5;1740;1844;2.0;0;0;3;8;1320;420;2008;0;98106;47.5248;-122.365;1740;1789
9348700450;20140818T000000;833000.0;4;3.5;3560;7178;2.0;0;3;3;10;2590;970;2006;0;98052;47.7054;-122.107;3290;6978
9348700610;20141217T000000;800000.0;4;3.75;3370;6766;2.0;0;0;3;9;3370;0;2005;0;98052;47.7063;-122.106;3530;6766
2738600220;20140804T000000;451000.0;3;2.5;2050;4876;2.0;0;0;3;8;2050;0;2005;0;98072;47.7746;-122.158;2320;4065
1853080540;20141124T000000;858450.0;5;2.75;3460;7977;2.0;0;0;3;9;3460;0;2011;0;98074;47.5908;-122.062;3390;6630
3754501240;20150206T000000;1550000.0;3;4.0;5120;4600;3.0;0;2;3;11;4490;630;2008;0;98034;47.7052;-122.223;2510;5918
5589900610;20140918T000000;559950.0;5;3.0;2730;9519;1.0;0;0;3;8;1670;1060;2014;0;98155;47.7504;-122.307;1150;9519
424049283;20150415T000000;345000.0;2;1.5;830;1034;2.0;0;0;3;8;830;0;2009;0;98144;47.5926;-122.3;1130;2534
7861500150;20141202T000000;389900.0;3;2.5;2160;59241;1.0;0;0;3;7;2160;0;2007;0;98042;47.3304;-122.13;2290;125017
5014600210;20141215T000000;710000.0;4;2.5;3060;5000;2.0;0;0;3;9;3060;0;2006;0;98059;47.5395;-122.188;2870;5548
9358400150;20150206T000000;635000.0;5;3.5;4150;13232;2.0;0;0;3;11;4150;0;2006;0;98003;47.3417;-122.182;3840;15121
1525039057;20140702T000000;520000.0;3;1.75;1490;1036;2.0;0;0;3;10;1090;400;2008;0;98199;47.6588;-122.403;1460;1206
9285800180;20140626T000000;900000.0;4;3.5;3370;5000;2.0;0;2;3;8;2470;900;2008;0;98126;47.5714;-122.38;1820;5000
2767600150;20140519T000000;477000.0;3;2.5;1350;2053;3.0;0;0;3;8;1350;0;2005;0;98117;47.6758;-122.386;1350;4150
9528105305;20150121T000000;1375000.0;4;3.5;3130;4500;2.0;0;0;3;9;2060;1070;2014;0;98103;47.677;-122.33;1500;4500
4379400490;20140710T000000;675000.0;4;2.5;2390;5249;2.0;0;0;3;9;2390;0;2006;0;98074;47.6194;-122.026;2600;5342
3320000212;20141006T000000;397500.0;3;2.25;1350;980;2.0;0;0;3;8;1050;300;2007;0;98144;47.5998;-122.312;1350;1245
7424700145;20140730T000000;1190000.0;3;3.5;3380;3333;3.0;0;0;3;10;2800;580;2008;0;98122;47.6162;-122.288;2790;5000
1776230180;20141008T000000;427500.0;4;2.5;2430;3249;2.0;0;0;3;8;2430;0;2010;0;98059;47.5048;-122.155;2650;3844
6149700194;20141015T000000;319950.0;3;3.25;1510;1245;3.0;0;0;3;7;1510;0;2007;0;98133;47.7293;-122.343;1510;1245
9828702588;20150311T000000;906000.0;3;2.5;2030;1800;3.0;0;0;3;9;2030;0;2013;0;98112;47.6199;-122.3;1450;1441
